CH1,CH2,CH3,CH4,time,Ts
0.48,-0.6000000000000001,-0.8,-5.4,0.0001524,
0.52,-0.5,-1.2000000000000002,-5.4,0.0001528,
0.48,-0.4,-0.4,-5.4,0.00015319999999999998,
0.52,-0.4,-1.2000000000000002,-5.4,0.0001536,
0.56,-0.5,-0.8,-4.800000000000001,0.000154,
0.52,-0.5,-0.4,-5.4,0.00015439999999999999,
0.6,-0.5,-1.2000000000000002,-5.4,0.0001548,
0.48,-0.6000000000000001,-1.0,-5.2,0.0001552,
0.52,-0.5,-0.8,-5.6000000000000005,0.0001556,
0.6,-0.6000000000000001,-0.6000000000000001,-5.4,0.000156,
0.56,-0.6000000000000001,-1.0,-5.4,0.00015639999999999998,
0.52,-0.5,-0.6000000000000001,-5.0,0.0001568,
0.64,-0.5,-0.6000000000000001,-5.4,0.0001572,
0.52,-0.30000000000000004,-0.6000000000000001,-5.6000000000000005,0.00015759999999999998,
0.48,-0.5,-0.6000000000000001,-4.800000000000001,0.000158,
0.52,-0.6000000000000001,-1.0,-5.2,0.0001584,
0.6,-0.6000000000000001,-1.2000000000000002,-5.0,0.00015879999999999998,
0.52,-0.5,-0.8,-5.4,0.0001592,
0.48,-0.6000000000000001,-0.2,-5.4,0.0001596,
0.56,-0.4,-0.8,-5.4,0.00015999999999999999,
0.52,-0.5,-0.6000000000000001,-5.4,0.0001604,
0.52,-0.6000000000000001,-0.8,-5.6000000000000005,0.0001608,
0.52,-0.5,-0.4,-4.6000000000000005,0.0001612,
0.56,-0.6000000000000001,-0.8,-5.4,0.0001616,
0.48,-0.5,-0.6000000000000001,-5.2,0.00016199999999999998,
0.56,-0.4,-0.6000000000000001,-5.6000000000000005,0.0001624,
0.52,-0.7000000000000001,-0.6000000000000001,-5.0,0.0001628,
0.56,-0.6000000000000001,-0.6000000000000001,-5.6000000000000005,0.00016319999999999998,
0.6,-0.6000000000000001,-0.6000000000000001,-5.4,0.0001636,
0.48,-0.6000000000000001,-0.6000000000000001,-5.4,0.000164,
0.52,-0.5,-0.6000000000000001,-5.0,0.00016439999999999998,
0.48,-0.6000000000000001,-0.6000000000000001,-4.800000000000001,0.0001648,
0.56,-0.6000000000000001,-0.6000000000000001,-5.0,0.0001652,
0.6,-0.6000000000000001,-0.6000000000000001,-5.2,0.0001656,
0.48,-0.5,-0.6000000000000001,-5.0,0.000166,
0.48,-0.6000000000000001,-0.6000000000000001,-5.6000000000000005,0.00016639999999999998,
0.52,-0.7000000000000001,-0.4,-4.800000000000001,0.0001668,
0.52,-0.6000000000000001,-0.8,-5.0,0.0001672,
